"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"381",2249229426,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26186-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.1,-119.48,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07KE783",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:04:41.076,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"382",2249229401,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26175-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.25,-119.98,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07CC1264",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:04:41.076,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"383",2249229389,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26126-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07CAU1237",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:06:02.393,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"384",2249229381,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26169-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.25,-119.98,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07CC217",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:03:26.617,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"385",2249229368,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26168-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.25,-119.98,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07CC182",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:03:28.81,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"386",2249229331,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26196-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.1,-119.48,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07KE1022",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:04:47.046,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"387",2249229311,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26211-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.28,-119.62,NA,NA,NA,NA,NA,NA,"2010-07-31",31,7,2010,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB10LTLK122",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:04:48.746,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"388",2249229307,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26143-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.33,-119.7,NA,NA,NA,NA,NA,NA,"2010-07-31",31,7,2010,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB05141006",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:02:02.848,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"389",2249229289,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26187-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.1,-119.48,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07KE789",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:02:02.851,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"390",2249229262,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26150-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.33,-119.7,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07CHU262",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:04:40.988,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"391",2249229239,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26170-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.25,-119.98,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07CC222",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:02:02.194,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"392",2249229202,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26172-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.25,-119.98,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07CC422",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:04:40.989,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"393",2249229192,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26113-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07CAL571",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:03:28.806,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"394",2249229116,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26199-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.55,-119.83,NA,NA,NA,NA,NA,NA,"2010-07-31",31,7,2010,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB10HDUR008",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:04:47.003,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"395",2249229060,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26179-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.51,-119.8,NA,NA,NA,NA,NA,NA,"2010-07-31",31,7,2010,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB10HDBG004",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:03:28.811,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"396",2249229035,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26112-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07CAL565",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:04:48.741,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"397",2249229006,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26176-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.51,-119.8,NA,NA,NA,NA,NA,NA,"2010-07-31",31,7,2010,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB10HDBG003",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:02:02.85,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"398",2249228940,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26152-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.33,-119.7,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07CHU363",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:04:47.044,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"399",2249228883,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26173-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.25,-119.98,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07CC436",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:02:02.716,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"400",2249228852,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26157-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.25,-119.98,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07ST018",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:03:28.81,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"401",2249228818,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26139-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.53,-119.81,NA,NA,NA,NA,NA,NA,"2010-07-31",31,7,2010,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB10HDLR005",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:05:50.829,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"402",2249228810,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26133-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07CAUX1127",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:04:47.001,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"403",2249228790,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26119-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07CAU480",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:04:52.712,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"404",2249228778,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26177-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.51,-119.8,NA,NA,NA,NA,NA,NA,"2010-07-31",31,7,2010,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB10HDBG005",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:04:47.002,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"405",2249228766,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26180-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.1,-119.48,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07KE510",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:04:41.891,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"406",2249228765,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26203-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.55,-119.83,NA,NA,NA,NA,NA,NA,"2010-07-31",31,7,2010,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB10HDUR007",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:06:02.395,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"407",2249228762,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26193-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.1,-119.48,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07KE977",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:04:47.439,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"408",2249228747,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26132-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07CAUX740",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:02:02.848,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"409",2249228732,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26129-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07CAUX737",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:04:59.246,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"410",2249228718,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26194-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.1,-119.48,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07KE1000",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:04:40.99,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"411",2249228700,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26181-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.1,-119.48,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07KE623",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:02:02.195,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"412",2249228673,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26118-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07CAU285",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:04:59.245,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"413",2249228665,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26109-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.34,-119.66,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07CAL558",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:03:29.283,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"414",2249228663,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26184-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.1,-119.48,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07KE776",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:02:02.717,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"415",2249228653,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26165-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.25,-119.98,NA,NA,NA,NA,NA,NA,"2007-07-31",31,7,2007,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB07ST209",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:02:02.849,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
"416",2249228625,"040c5662-da76-4782-a48e-cdea1892d14c","GBA26144-15","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Habronattus","Habronattus americanus",NA,"SPECIES","Habronattus americanus (Keyserling, 1885)","Habronattus americanus","","US","","California","PRESENT",NA,"b3bf3a83-1f68-4541-a03f-330d30d567f5",38.33,-119.7,NA,NA,NA,NA,NA,NA,"2010-07-31",31,7,2010,2170749,2170749,"MATERIAL_SAMPLE","Mined from GenBank, NCBI","","GSB05111012",NA,"",NA,"CC_BY_4_0","","G.S. Blackburn","",NA,2024-02-09 17:04:47.001,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
